variant,seed,mask_seed,grid_index,n,accuracy,macro_f1,mae,pearson_r
T0,2026,5105,25,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,26,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,27,679,0.5670103092783505,0.5408240848237575,0.6129573145785283,0.5994207781090567
T0,2026,5105,28,679,0.5331369661266568,0.5095936659539825,0.6555731334066531,0.49568086752803847
T0,2026,5105,29,679,0.5007363770250368,0.4794332641887289,0.6896334155538121,0.4198079514498081
T0,2026,5105,30,679,0.5640648011782032,0.5389615028671866,0.6232015048105692,0.5671148328816078
T0,2026,5105,31,679,0.5537555228276878,0.5291686989151727,0.6570771268084755,0.48440039347303765
T0,2026,5105,32,679,0.5022091310751104,0.4963930447081173,0.6858527226502484,0.40665757915481776
T0,2026,5105,33,679,0.5876288659793815,0.5686320388577404,0.6147605656524119,0.5903239112067032
T0,2026,5105,34,679,0.4948453608247423,0.48832701537370177,0.6814096629268467,0.4596945642187351
T0,2026,5105,35,679,0.47128129602356406,0.4673808998540119,0.6934955899380093,0.44136916430309336
T0,2026,5105,36,679,0.5699558173784978,0.5431587983407711,0.6255191665290908,0.5747907266564443
T0,2026,5105,37,679,0.5360824742268041,0.5107783077317727,0.6533498691397668,0.5099710142582093
T0,2026,5105,38,679,0.508100147275405,0.49054156573992824,0.6857983889785185,0.4360314404158202
T0,2026,5105,39,679,0.5743740795287187,0.5476112304320191,0.6175892588316253,0.5862169744522586
T0,2026,5105,40,679,0.5758468335787923,0.5534032822168415,0.6388955284376383,0.5295327365820476
T0,2026,5105,41,679,0.48748159057437407,0.47992860656464964,0.6870839369972956,0.4274854731673722
T0,2026,5105,42,679,0.5876288659793815,0.5717428051097129,0.6193287952834622,0.587890246196387
T0,2026,5105,43,679,0.5331369661266568,0.5292674588473429,0.6576141555065259,0.505326699461574
T0,2026,5105,44,679,0.4639175257731959,0.45729427685366475,0.6991135826518153,0.42182781796688074
T0,2026,5105,45,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,46,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,47,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,48,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,49,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,50,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,51,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,52,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,53,679,0.6008836524300442,0.5765900189187768,0.5942060997893428,0.634988517500659
T0,2026,5105,54,679,0.5537555228276878,0.5239545404391481,0.6321702519642938,0.5604409477859015
T0,2026,5105,55,679,0.5272459499263623,0.5062249134776544,0.6614626017296261,0.49639023636277146
T0,2026,5105,56,679,0.5007363770250368,0.4816596413337286,0.6894600161835441,0.4271352601240462
T0,2026,5105,57,679,0.5758468335787923,0.549354761391309,0.6213687036148051,0.5758979590042745
T0,2026,5105,58,679,0.5802650957290133,0.5566453420041224,0.6385358385028473,0.5192242231048965
T0,2026,5105,59,679,0.48159057437407954,0.4724107804522585,0.6865951980687732,0.43355123650063204
T0,2026,5105,60,679,0.5699558173784978,0.5519932315717899,0.6340734572623018,0.5611076139637935
T0,2026,5105,61,679,0.5095729013254786,0.4996753246753246,0.6634999778072332,0.5157101014445021
T0,2026,5105,62,679,0.46244477172312226,0.45590126826928246,0.7001695870387536,0.430523433705588
T0,2027,5101,0,679,0.5493372606774669,0.515275789723499,0.6331136441722358,0.5689520529154428
T0,2027,5101,1,679,0.5301914580265096,0.49544842316287385,0.6674318949586338,0.5147789632827445
T0,2027,5101,2,679,0.5257731958762887,0.49353379467453473,0.7097807911077901,0.4344502153640825
T0,2027,5101,3,679,0.5655375552282769,0.5375546980837997,0.6336831235394036,0.5664396341733655
T0,2027,5101,4,679,0.5567010309278351,0.5336138391058299,0.6545407502131539,0.5235973847746014
T0,2027,5101,5,679,0.49779086892488955,0.481814585805592,0.6931029196515877,0.43485725104538675
T0,2027,5101,6,679,0.5346097201767305,0.5022120518688025,0.6279026243797282,0.5747519794479542
T0,2027,5101,7,679,0.49779086892488955,0.47901874647093634,0.6581063150086705,0.5122966884021215
T0,2027,5101,8,679,0.4742268041237113,0.44838242233002923,0.7124511397200937,0.38924206852214444
T0,2027,5101,9,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,10,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,11,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,12,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,13,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,14,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,15,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,16,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,17,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,18,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,19,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,20,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,21,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,22,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,23,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,24,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,25,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,26,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,27,679,0.540500736377025,0.5012630287272629,0.639167752813696,0.581518456752731
T0,2027,5101,28,679,0.5272459499263623,0.4920878758860936,0.6697749866389385,0.49512880691029293
T0,2027,5101,29,679,0.5110456553755522,0.47686892557565086,0.7187517891049561,0.4208728533658435
T0,2027,5101,30,679,0.561119293078056,0.5304199229694769,0.6226463839082549,0.5942480238581341
T0,2027,5101,31,679,0.5287187039764359,0.503503769894785,0.6551110422971147,0.5161548268902427
T0,2027,5101,32,679,0.4889543446244477,0.4779430533895377,0.7148603392937749,0.3917624561978226
T0,2027,5101,33,679,0.5419734904270986,0.5090328800063549,0.6238382337765771,0.5919092476077631
T0,2027,5101,34,679,0.4948453608247423,0.4734199465064276,0.6678889960665064,0.4928068289010379
T0,2027,5101,35,679,0.46097201767304863,0.4413466728884208,0.7029335728801227,0.41319331748137267
T0,2027,5101,36,679,0.5493372606774669,0.5157136855870442,0.6400969196138396,0.562942909869569
T0,2027,5101,37,679,0.5331369661266568,0.499096285748604,0.6663138901098838,0.5035451772363135
T0,2027,5101,38,679,0.5066273932253313,0.4668235666681061,0.7250182161187213,0.41654356462577874
T0,2027,5101,39,679,0.5552282768777614,0.5214921239178687,0.6346149590738743,0.5681413558611553
T0,2027,5101,40,679,0.5316642120765832,0.5022156785515565,0.6646866876308275,0.5038815011233322
T0,2027,5101,41,679,0.4948453608247423,0.4783371030124277,0.6991545283434493,0.43380198215474747
T0,2027,5101,42,679,0.5508100147275405,0.5202960970198148,0.6249396324772196,0.5951020729355962
T0,2027,5101,43,679,0.49189985272459497,0.4715887917704442,0.6581586009228879,0.5135722121629257
T0,2027,5101,44,679,0.46244477172312226,0.4386187562554045,0.7133083290177697,0.38115505567997887
T0,2027,5101,45,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,46,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,47,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,48,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,49,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,50,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,51,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,52,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,53,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5101,54,679,0.5802650957290133,0.5438849504480618,0.624454625620231,0.5842126801610338
T0,2027,5101,55,679,0.5257731958762887,0.49274003122069654,0.6772811479526346,0.49418002037576525
T0,2027,5101,56,679,0.5110456553755522,0.47423167848699765,0.7137125927367863,0.4295967554350126
T0,2027,5101,57,679,0.5493372606774669,0.5130279631810846,0.6323831286802559,0.5731231487508561
T0,2027,5101,58,679,0.5301914580265096,0.49309951852033607,0.6542614615674573,0.5082838260187675
T0,2027,5101,59,679,0.4963181148748159,0.48374255121270315,0.7042365194639858,0.4131923756575065
T0,2027,5101,60,679,0.5463917525773195,0.5206085484110584,0.612514670669418,0.6123145845212945
T0,2027,5101,61,679,0.5169366715758469,0.4948994309605522,0.6450964405320706,0.5172517023144646
T0,2027,5101,62,679,0.4786450662739323,0.4572198791069382,0.7013870654998016,0.39580132175451466
T0,2027,5102,0,679,0.5537555228276878,0.516270065457727,0.6341887914818412,0.5662787551351631
T0,2027,5102,1,679,0.5346097201767305,0.4972005157104032,0.6679788051016727,0.5006877482744022
T0,2027,5102,2,679,0.5184094256259205,0.481749094938106,0.713717881288374,0.43380961982991356
T0,2027,5102,3,679,0.5463917525773195,0.5156645139330802,0.6352757163269004,0.5878718530839013
T0,2027,5102,4,679,0.5375552282768777,0.508773614413118,0.661918457394496,0.5304465135610218
T0,2027,5102,5,679,0.49189985272459497,0.47739125631209267,0.6912331115865918,0.4439256688793729
T0,2027,5102,6,679,0.5625920471281296,0.5388191666712969,0.6164151334666012,0.6054240713353183
T0,2027,5102,7,679,0.5051546391752577,0.4858904379096687,0.6652304254285717,0.49941241827528277
T0,2027,5102,8,679,0.4639175257731959,0.44568440038319557,0.7121320874903444,0.38782729748725503
T0,2027,5102,9,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,10,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,11,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,12,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,13,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,14,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,15,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,16,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,17,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,18,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,19,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,20,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,21,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,22,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,23,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,24,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,25,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,26,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,27,679,0.561119293078056,0.525056532087651,0.6399791478145105,0.5688309251853807
T0,2027,5102,28,679,0.5272459499263623,0.49608393358585084,0.6668285493120354,0.5081341060199394
T0,2027,5102,29,679,0.5051546391752577,0.4711466686539969,0.7174273740955586,0.4243687810943933
T0,2027,5102,30,679,0.540500736377025,0.5052337654588982,0.6317241893688955,0.58250733579792
T0,2027,5102,31,679,0.5316642120765832,0.5023911134527573,0.6659483866154358,0.5016146221689711
T0,2027,5102,32,679,0.4963181148748159,0.4820349347175621,0.7006880459492266,0.4518709347323256
T0,2027,5102,33,679,0.5463917525773195,0.5211147259637806,0.627148900998534,0.5781774937467229
T0,2027,5102,34,679,0.5036818851251841,0.477364955742709,0.6576477529066828,0.5006880613775647
T0,2027,5102,35,679,0.4727540500736377,0.4473242148093646,0.7071192664408368,0.38480786446064064
T0,2027,5102,36,679,0.5625920471281296,0.5284447419792979,0.6204017673307737,0.5938815461112652
T0,2027,5102,37,679,0.5316642120765832,0.49096096635284736,0.6860770454111788,0.4750022309805423
T0,2027,5102,38,679,0.5169366715758469,0.48508888129823025,0.7139398522115421,0.4308429730700099
T0,2027,5102,39,679,0.5478645066273933,0.5164628284142628,0.6355169703841034,0.5543244837608168
T0,2027,5102,40,679,0.524300441826215,0.4961672015593287,0.68381243985865,0.47000969343180926
T0,2027,5102,41,679,0.5066273932253313,0.4921400026769155,0.6877937213310612,0.44923070474669036
T0,2027,5102,42,679,0.5463917525773195,0.5166266103845404,0.621270786658127,0.5906637710227646
T0,2027,5102,43,679,0.4992636229749632,0.47728824010128523,0.6526732876435998,0.5171777465453237
T0,2027,5102,44,679,0.4683357879234168,0.44876551148366406,0.7047549105840509,0.40714350533693205
T0,2027,5102,45,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,46,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,47,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,48,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,49,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,50,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,51,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,52,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,53,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5102,54,679,0.5552282768777614,0.5198542183554828,0.6322866689210788,0.5727561410041697
T0,2027,5102,55,679,0.5287187039764359,0.4924289275577176,0.6808618119258066,0.4861101609447213
T0,2027,5102,56,679,0.5095729013254786,0.47650481938564093,0.7151375297725815,0.4279343883015485
T0,2027,5102,57,679,0.5434462444771723,0.5110930504440825,0.6290641712773707,0.5942946016753712
T0,2027,5102,58,679,0.5419734904270986,0.5119201935748698,0.6540100041211793,0.526877446653364
T0,2027,5102,59,679,0.48159057437407954,0.4688207710428072,0.7080321379324123,0.3785434109399324
T0,2027,5102,60,679,0.5567010309278351,0.5287077093606947,0.6270950099944366,0.5692319800678551
T0,2027,5102,61,679,0.48306332842415317,0.4639230522872916,0.6694573905532947,0.4978896431555682
T0,2027,5102,62,679,0.46686303387334316,0.44568415185246213,0.6994601354463813,0.4263769807463929
T0,2027,5103,0,679,0.5670103092783505,0.5327447196591141,0.622101390923597,0.5970501651384822
T0,2027,5103,1,679,0.5419734904270986,0.5071657937078498,0.6633089020167956,0.5067834614433663
T0,2027,5103,2,679,0.508100147275405,0.474853890089627,0.7188975811663011,0.42217129421132626
T0,2027,5103,3,679,0.5478645066273933,0.5196058003590351,0.640694304664286,0.563638818536053
T0,2027,5103,4,679,0.5537555228276878,0.5285978389426665,0.6493616762059427,0.5316922040237698
T0,2027,5103,5,679,0.5022091310751104,0.48954208822629874,0.6977666220758028,0.42702867194507405
T0,2027,5103,6,679,0.5581737849779087,0.5306984122086842,0.610207368286439,0.6088095760685787
T0,2027,5103,7,679,0.5007363770250368,0.48203292218696214,0.6555251788803333,0.5188521568001158
T0,2027,5103,8,679,0.45508100147275404,0.43600877803120086,0.7115710564890385,0.3897605286770464
T0,2027,5103,9,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,10,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,11,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,12,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,13,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,14,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,15,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,16,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,17,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,18,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,19,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,20,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,21,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,22,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,23,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
T0,2027,5103,24,679,0.5758468335787923,0.5521890337993737,0.593959885730308,0.6304369640831553
